filepath,category,native_defect_label,coarse_label,split
data/defect_images/raw/screw/train/good/298-2.png,screw,good,good,test
data/defect_images/raw/cable/test/cut_inner_insulation/011-61.png,cable,cut_inner_insulation,structural_damage,test
data/defect_images/raw/transistor/test/damaged_case/007-2.png,transistor,damaged_case,structural_damage,test
data/defect_images/raw/screw/test/manipulated_front/022-32.png,screw,manipulated_front,other_defect,test
data/defect_images/raw/screw/test/thread_top/004-83.png,screw,thread_top,structural_damage,test
data/defect_images/raw/screw/test/good/038-16.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/074-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/040-11.png,cable,good,good,test
data/defect_images/raw/screw/train/good/262-4.png,screw,good,good,test
data/defect_images/raw/transistor/test/good/044-2.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/009-80.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/141.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/111.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/091.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/245-5.png,screw,good,good,test
data/defect_images/raw/cable/train/good/117-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/070-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/120-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/087.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/092-10.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/070.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/187.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/009-20.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/poke_insulation/007-71.png,cable,poke_insulation,structural_damage,test
data/defect_images/raw/screw/test/scratch_head/002-87.png,screw,scratch_head,scratch,test
data/defect_images/raw/transistor/train/good/011.png,transistor,good,good,test
data/defect_images/raw/transistor/test/cut_lead/002-5.png,transistor,cut_lead,structural_damage,test
data/defect_images/raw/cable/train/good/132-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/161-12.png,screw,good,good,test
data/defect_images/raw/metal_nut/test/flip/010-16.png,metal_nut,flip,deformation,test
data/defect_images/raw/screw/test/scratch_neck/010-73.png,screw,scratch_neck,scratch,test
data/defect_images/raw/cable/train/good/218-9.png,cable,good,good,test
data/defect_images/raw/screw/test/good/026-20.png,screw,good,good,test
data/defect_images/raw/screw/train/good/041-14.png,screw,good,good,test
data/defect_images/raw/metal_nut/test/flip/022-9.png,metal_nut,flip,deformation,test
data/defect_images/raw/metal_nut/train/good/016-13.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/083.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/213-3.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/094-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/134-12.png,screw,good,good,test
data/defect_images/raw/transistor/test/misplaced/007-3.png,transistor,misplaced,other_defect,test
data/defect_images/raw/screw/train/good/183-12.png,screw,good,good,test
data/defect_images/raw/screw/test/thread_side/012-73.png,screw,thread_side,structural_damage,test
data/defect_images/raw/transistor/train/good/168.png,transistor,good,good,test
data/defect_images/raw/screw/test/scratch_neck/016-62.png,screw,scratch_neck,scratch,test
data/defect_images/raw/transistor/test/good/028-2.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/color/007-22.png,metal_nut,color,contamination,test
data/defect_images/raw/transistor/train/good/075.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/080-4.png,metal_nut,good,good,test
data/defect_images/raw/metal_nut/train/good/166-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/066-10.png,cable,good,good,test
data/defect_images/raw/transistor/test/cut_lead/006-5.png,transistor,cut_lead,structural_damage,test
data/defect_images/raw/cable/test/cut_outer_insulation/001-67.png,cable,cut_outer_insulation,structural_damage,test
data/defect_images/raw/screw/train/good/004-82.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/183.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/168-10.png,cable,good,good,test
data/defect_images/raw/transistor/test/good/030-2.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/098-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/106.png,transistor,good,good,test
data/defect_images/raw/screw/test/scratch_neck/012-69.png,screw,scratch_neck,scratch,test
data/defect_images/raw/screw/test/scratch_neck/014-67.png,screw,scratch_neck,scratch,test
data/defect_images/raw/screw/train/good/318-2.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/074.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/058-13.png,screw,good,good,test
data/defect_images/raw/screw/train/good/119-12.png,screw,good,good,test
data/defect_images/raw/metal_nut/test/flip/005-23.png,metal_nut,flip,deformation,test
data/defect_images/raw/cable/train/good/006-65.png,cable,good,good,test
data/defect_images/raw/metal_nut/test/bent/014-18.png,metal_nut,bent,deformation,test
data/defect_images/raw/metal_nut/test/scratch/009-23.png,metal_nut,scratch,scratch,test
data/defect_images/raw/screw/train/good/097-12.png,screw,good,good,test
data/defect_images/raw/cable/train/good/045-11.png,cable,good,good,test
data/defect_images/raw/cable/test/good/036-13.png,cable,good,good,test
data/defect_images/raw/transistor/test/good/006-6.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/042.png,transistor,good,good,test
data/defect_images/raw/screw/test/manipulated_front/001-85.png,screw,manipulated_front,other_defect,test
data/defect_images/raw/metal_nut/test/scratch/016-16.png,metal_nut,scratch,scratch,test
data/defect_images/raw/metal_nut/test/bent/002-26.png,metal_nut,bent,deformation,test
data/defect_images/raw/metal_nut/train/good/093-4.png,metal_nut,good,good,test
data/defect_images/raw/metal_nut/test/bent/013-18.png,metal_nut,bent,deformation,test
data/defect_images/raw/transistor/train/good/131.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/flip/020-13.png,metal_nut,flip,deformation,test
data/defect_images/raw/screw/train/good/214-11.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/014.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/009.png,transistor,good,good,test
data/defect_images/raw/cable/test/bent_wire/001-72.png,cable,bent_wire,deformation,test
data/defect_images/raw/metal_nut/test/flip/008-22.png,metal_nut,flip,deformation,test
data/defect_images/raw/screw/train/good/088-12.png,screw,good,good,test
data/defect_images/raw/metal_nut/test/good/019-16.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/012-67.png,screw,good,good,test
data/defect_images/raw/cable/train/good/037-12.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/184.png,transistor,good,good,test
data/defect_images/raw/cable/test/good/040-12.png,cable,good,good,test
data/defect_images/raw/cable/train/good/091-10.png,cable,good,good,test
data/defect_images/raw/transistor/test/good/011-2.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/good/011-17.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/077-12.png,screw,good,good,test
data/defect_images/raw/cable/test/cut_inner_insulation/009-72.png,cable,cut_inner_insulation,structural_damage,test
data/defect_images/raw/cable/train/good/057-11.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/193.png,transistor,good,good,test
data/defect_images/raw/transistor/test/good/045-2.png,transistor,good,good,test
data/defect_images/raw/cable/test/cut_outer_insulation/002-67.png,cable,cut_outer_insulation,structural_damage,test
data/defect_images/raw/cable/train/good/161-10.png,cable,good,good,test
data/defect_images/raw/cable/test/combined/007-73.png,cable,combined,other_defect,test
data/defect_images/raw/transistor/train/good/134.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/081-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/test/thread_top/012-68.png,screw,thread_top,structural_damage,test
data/defect_images/raw/transistor/test/cut_lead/000-5.png,transistor,cut_lead,structural_damage,test
data/defect_images/raw/cable/test/cut_outer_insulation/000-67.png,cable,cut_outer_insulation,structural_damage,test
data/defect_images/raw/cable/train/good/221-7.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/060-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/good/050-12.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/159-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/187-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/044-5.png,metal_nut,good,good,test
data/defect_images/raw/metal_nut/test/good/006-25.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/156.png,transistor,good,good,test
data/defect_images/raw/screw/test/thread_top/014-66.png,screw,thread_top,structural_damage,test
data/defect_images/raw/transistor/train/good/060.png,transistor,good,good,test
data/defect_images/raw/screw/test/scratch_head/012-72.png,screw,scratch_head,scratch,test
data/defect_images/raw/screw/train/good/305-2.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/184-4.png,metal_nut,good,good,test
data/defect_images/raw/metal_nut/test/good/001-25.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/149-10.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/189.png,transistor,good,good,test
data/defect_images/raw/screw/test/good/032-17.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/197.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/080.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/096-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/good/016-52.png,cable,good,good,test
data/defect_images/raw/transistor/test/bent_lead/002-4.png,transistor,bent_lead,deformation,test
data/defect_images/raw/metal_nut/test/color/010-15.png,metal_nut,color,contamination,test
data/defect_images/raw/metal_nut/test/color/006-22.png,metal_nut,color,contamination,test
data/defect_images/raw/metal_nut/test/scratch/000-24.png,metal_nut,scratch,scratch,test
data/defect_images/raw/metal_nut/train/good/102-4.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/172.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/194.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/136.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/bent/008-25.png,metal_nut,bent,deformation,test
data/defect_images/raw/metal_nut/train/good/205-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/204-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/256-4.png,screw,good,good,test
data/defect_images/raw/transistor/test/good/043-2.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/095-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/test/scratch_neck/023-25.png,screw,scratch_neck,scratch,test
data/defect_images/raw/transistor/train/good/150.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/192-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/054-11.png,cable,good,good,test
data/defect_images/raw/cable/test/missing_wire/002-66.png,cable,missing_wire,other_defect,test
data/defect_images/raw/transistor/train/good/093.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/000-82.png,screw,good,good,test
data/defect_images/raw/transistor/test/good/032-2.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/018-13.png,metal_nut,good,good,test
data/defect_images/raw/transistor/test/damaged_case/005-2.png,transistor,damaged_case,structural_damage,test
data/defect_images/raw/metal_nut/train/good/137-4.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/027.png,transistor,good,good,test
data/defect_images/raw/cable/test/combined/010-62.png,cable,combined,other_defect,test
data/defect_images/raw/screw/train/good/144-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/083-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/104.png,transistor,good,good,test
data/defect_images/raw/cable/test/good/008-68.png,cable,good,good,test
data/defect_images/raw/cable/test/good/021-29.png,cable,good,good,test
data/defect_images/raw/screw/train/good/116-12.png,screw,good,good,test
data/defect_images/raw/cable/train/good/069-10.png,cable,good,good,test
data/defect_images/raw/transistor/test/good/042-2.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/133-10.png,cable,good,good,test
data/defect_images/raw/cable/test/good/032-14.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/198-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/076-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/176.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/085-10.png,cable,good,good,test
data/defect_images/raw/cable/train/good/197-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/test/good/000-25.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/126.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/230-7.png,screw,good,good,test
data/defect_images/raw/screw/train/good/062-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/193-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/154-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/229-8.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/165-4.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/056.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/180-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/cut_inner_insulation/007-74.png,cable,cut_inner_insulation,structural_damage,test
data/defect_images/raw/screw/train/good/312-2.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/125.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/117.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/101.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/166.png,transistor,good,good,test
data/defect_images/raw/screw/test/thread_top/013-67.png,screw,thread_top,structural_damage,test
data/defect_images/raw/metal_nut/train/good/075-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/075-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/014-65.png,screw,good,good,test
data/defect_images/raw/cable/train/good/088-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/317-2.png,screw,good,good,test
data/defect_images/raw/screw/train/good/232-7.png,screw,good,good,test
data/defect_images/raw/cable/train/good/172-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/test/bent/001-26.png,metal_nut,bent,deformation,test
data/defect_images/raw/screw/train/good/186-12.png,screw,good,good,test
data/defect_images/raw/cable/test/missing_cable/009-68.png,cable,missing_cable,other_defect,test
data/defect_images/raw/cable/train/good/053-11.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/071.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/flip/021-11.png,metal_nut,flip,deformation,test
data/defect_images/raw/cable/train/good/093-10.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/067.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/067-12.png,screw,good,good,test
data/defect_images/raw/screw/test/scratch_head/022-34.png,screw,scratch_head,scratch,test
data/defect_images/raw/cable/train/good/148-10.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/072.png,transistor,good,good,test
data/defect_images/raw/cable/test/good/053-12.png,cable,good,good,test
data/defect_images/raw/cable/test/missing_cable/005-70.png,cable,missing_cable,other_defect,test
data/defect_images/raw/transistor/train/good/012.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/118-12.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/033-5.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/043-14.png,screw,good,good,test
data/defect_images/raw/screw/train/good/177-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/201-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/263-4.png,screw,good,good,test
data/defect_images/raw/screw/test/good/039-16.png,screw,good,good,test
data/defect_images/raw/screw/train/good/115-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/036.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/068-4.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/212.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/268-3.png,screw,good,good,test
data/defect_images/raw/screw/test/scratch_neck/003-84.png,screw,scratch_neck,scratch,test
data/defect_images/raw/cable/test/good/017-43.png,cable,good,good,test
data/defect_images/raw/screw/train/good/099-12.png,screw,good,good,test
data/defect_images/raw/transistor/test/damaged_case/009-2.png,transistor,damaged_case,structural_damage,test
data/defect_images/raw/metal_nut/test/scratch/001-24.png,metal_nut,scratch,scratch,test
data/defect_images/raw/cable/train/good/094-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/021-32.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/122.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/167-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/164-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/116.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/129-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/087-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/096-10.png,cable,good,good,test
data/defect_images/raw/screw/test/good/016-64.png,screw,good,good,test
data/defect_images/raw/cable/test/combined/006-73.png,cable,combined,other_defect,test
data/defect_images/raw/metal_nut/test/good/005-25.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/good/035-13.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/185-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/234-7.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/013-13.png,metal_nut,good,good,test
data/defect_images/raw/metal_nut/train/good/201-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/good/014-57.png,cable,good,good,test
data/defect_images/raw/cable/test/missing_wire/001-66.png,cable,missing_wire,other_defect,test
data/defect_images/raw/screw/test/scratch_head/021-37.png,screw,scratch_head,scratch,test
data/defect_images/raw/cable/test/cable_swap/010-58.png,cable,cable_swap,other_defect,test
data/defect_images/raw/cable/test/good/045-12.png,cable,good,good,test
data/defect_images/raw/screw/test/good/000-86.png,screw,good,good,test
data/defect_images/raw/screw/train/good/259-4.png,screw,good,good,test
data/defect_images/raw/screw/train/good/104-12.png,screw,good,good,test
data/defect_images/raw/cable/test/good/038-13.png,cable,good,good,test
data/defect_images/raw/cable/train/good/194-10.png,cable,good,good,test
data/defect_images/raw/cable/test/good/037-13.png,cable,good,good,test
data/defect_images/raw/screw/train/good/060-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/313-2.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/103.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/119.png,transistor,good,good,test
data/defect_images/raw/cable/test/cable_swap/004-68.png,cable,cable_swap,other_defect,test
data/defect_images/raw/cable/test/good/019-33.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/006.png,transistor,good,good,test
data/defect_images/raw/screw/train/good/074-12.png,screw,good,good,test
data/defect_images/raw/cable/test/poke_insulation/000-71.png,cable,poke_insulation,structural_damage,test
data/defect_images/raw/metal_nut/train/good/041-5.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/102-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/114-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/train/good/093-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/198-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/027-19.png,screw,good,good,test
data/defect_images/raw/transistor/test/misplaced/002-3.png,transistor,misplaced,other_defect,test
data/defect_images/raw/cable/train/good/131-10.png,cable,good,good,test
data/defect_images/raw/cable/test/cable_swap/001-68.png,cable,cable_swap,other_defect,test
data/defect_images/raw/screw/test/good/022-33.png,screw,good,good,test
data/defect_images/raw/screw/test/scratch_head/019-41.png,screw,scratch_head,scratch,test
data/defect_images/raw/screw/train/good/122-12.png,screw,good,good,test
data/defect_images/raw/screw/test/manipulated_front/014-68.png,screw,manipulated_front,other_defect,test
data/defect_images/raw/metal_nut/train/good/207-4.png,metal_nut,good,good,test
data/defect_images/raw/transistor/train/good/148.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/144-10.png,cable,good,good,test
data/defect_images/raw/screw/train/good/295-2.png,screw,good,good,test
data/defect_images/raw/metal_nut/test/bent/019-17.png,metal_nut,bent,deformation,test
data/defect_images/raw/cable/train/good/195-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/211-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/missing_cable/006-70.png,cable,missing_cable,other_defect,test
data/defect_images/raw/screw/train/good/132-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/226-8.png,screw,good,good,test
data/defect_images/raw/cable/train/good/099-10.png,cable,good,good,test
data/defect_images/raw/transistor/train/good/201.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/098-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/cable_swap/011-57.png,cable,cable_swap,other_defect,test
data/defect_images/raw/screw/train/good/082-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/007.png,transistor,good,good,test
data/defect_images/raw/transistor/test/cut_lead/001-5.png,transistor,cut_lead,structural_damage,test
data/defect_images/raw/screw/train/good/235-7.png,screw,good,good,test
data/defect_images/raw/screw/train/good/169-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/175.png,transistor,good,good,test
data/defect_images/raw/transistor/train/good/050.png,transistor,good,good,test
data/defect_images/raw/transistor/test/cut_lead/007-5.png,transistor,cut_lead,structural_damage,test
data/defect_images/raw/screw/train/good/080-12.png,screw,good,good,test
data/defect_images/raw/screw/train/good/252-4.png,screw,good,good,test
data/defect_images/raw/metal_nut/train/good/099-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/test/scratch_neck/024-24.png,screw,scratch_neck,scratch,test
data/defect_images/raw/screw/train/good/270-3.png,screw,good,good,test
data/defect_images/raw/cable/train/good/128-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/test/color/014-14.png,metal_nut,color,contamination,test
data/defect_images/raw/metal_nut/test/bent/011-18.png,metal_nut,bent,deformation,test
data/defect_images/raw/cable/train/good/139-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/test/color/019-13.png,metal_nut,color,contamination,test
data/defect_images/raw/screw/train/good/073-12.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/055.png,transistor,good,good,test
data/defect_images/raw/metal_nut/train/good/088-4.png,metal_nut,good,good,test
data/defect_images/raw/screw/test/thread_top/022-30.png,screw,thread_top,structural_damage,test
data/defect_images/raw/screw/test/good/013-70.png,screw,good,good,test
data/defect_images/raw/screw/train/good/250-4.png,screw,good,good,test
data/defect_images/raw/transistor/train/good/114.png,transistor,good,good,test
data/defect_images/raw/cable/train/good/033-12.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/168-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/test/poke_insulation/001-71.png,cable,poke_insulation,structural_damage,test
data/defect_images/raw/metal_nut/train/good/188-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/188-10.png,cable,good,good,test
data/defect_images/raw/cable/train/good/142-10.png,cable,good,good,test
data/defect_images/raw/metal_nut/train/good/199-4.png,metal_nut,good,good,test
data/defect_images/raw/cable/train/good/064-10.png,cable,good,good,test
data/defect_images/raw/transistor/test/good/039-2.png,transistor,good,good,test
data/defect_images/raw/metal_nut/test/bent/007-26.png,metal_nut,bent,deformation,test
data/defect_images/raw/screw/train/good/210-12.png,screw,good,good,test
data/defect_images/raw/cable/train/good/113-10.png,cable,good,good,test
